Id,Label,timeset,d3,d2,d1,d0,indegree,outdegree,Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
CMS.S61,CMS.S61,,Special Subject: CMS,0,true,CMS,1,0,1,0,0,0,0
CMS.S62,CMS.S62,,Special Subject: CMS,0,true,CMS,1,0,1,0,0,0,0
CMS.S63,CMS.S63,,Special Subject: CMS,0,true,CMS,0,0,0,0,0,0,0
CMS.S96,CMS.S96,,Special Subject: CMS,0,false,CMS,1,0,1,0,0,0,0
CMS.S97,CMS.S97,,Special Subject: CMS,0,false,CMS,1,0,1,0,0,0,0
CMS.S98,CMS.S98,,Special Subject: CMS,0,false,CMS,1,0,1,0,0,0,0
CMS.S99,CMS.S99,,Special Subject: CMS,0,false,CMS,1,0,1,0,0,0,0
CMS.THG,CMS.THG,,Master's Thesis,0,false,CMS,1,0,1,0,0,0,0
CMS.THT,CMS.THT,,CMS Pre-Thesis Tutorial,1,true,CMS,1,1,2,1,1,1,1
CMS.THU,CMS.THU,,Undergraduate Thesis in CMS,0,true,CMS,1,0,1,0,0,0,0
CMS.UR,CMS.UR,,Undergraduate Research,0,true,CMS,0,0,0,0,0,0,0
CMS.URG,CMS.URG,,Undergraduate Research,0,true,CMS,0,0,0,0,0,0,0
CMS.615,CMS.615,,Games for Social Change,0,true,CMS,0,0,0,0,0,0,0
CMS.617,CMS.617,,Advanced Game Studio,0,true,CMS,2,0,2,0,0,0,0
WGS.111,WGS.111,,Gender and Media Studies,0,true,WGS,0,0,0,0,0,0,0
CMS.621,CMS.621,,Fans and Fan Cultures,0,true,CMS,0,0,0,0,0,0,0
CMS.622,CMS.622,,Applying Media Technologies,0,true,CMS,0,0,0,0,0,0,0
CMS.627,CMS.627,,"Imagination, Comp & Expression",0,true,CMS,1,0,1,0,0,0,0
CMS.628,CMS.628,,Adv Identity Representation,0,true,CMS,1,0,1,0,0,0,0
CMS.631,CMS.631,,Data Storytelling Studio,0,true,CMS,0,0,0,0,0,0,0
CMS.633,CMS.633,,Digital Humanities,0,true,CMS,0,0,0,0,0,0,0
CMS.790,CMS.790,,Media Theories & Methods I,1,false,CMS,1,1,2,1,1,1,1
CMS.791,CMS.791,,Media Theories & Methods II,0,false,CMS,1,0,1,0,0,0,0
CMS.796,CMS.796,,Major Media Texts,0,false,CMS,1,0,1,0,0,0,0
CMS.801,CMS.801,,Media in Transition,0,false,CMS,1,0,1,0,0,0,0
CMS.842,CMS.842,,Playful and Social Design,0,false,CMS,0,0,0,0,0,0,0
CMS.844,CMS.844,,Exploratory Programming,0,false,CMS,0,0,0,0,0,0,0
CC.012,CC.012,,Continuing Conversations,0,true,CC,0,0,0,0,0,0,0
CC.110,CC.110,,Becoming Human,0,true,CC,1,0,1,0,0,0,0
CC.011,CC.011,,Seminar II,0,true,CC,0,0,0,0,0,0,0
CC.010,CC.010,,Seminar I,1,true,CC,0,1,1,1,1,1,0
CC.UR,CC.UR,,Undergraduate Research,0,true,CC,1,0,1,0,0,0,0
CC.S21,CC.S21,,Special Subject: Concourse,0,true,CC,0,0,0,0,0,0,0
CC.116,CC.116,,"Politics, War, and Empire",0,true,CC,0,0,0,0,0,0,0
CC.1803,CC.1803,,Differential Equations,0,true,CC,1,0,1,0,0,0,0
CC.200,CC.200,,Concourse Undergrad Teaching,0,true,CC,1,0,1,0,0,0,0
CC.210,CC.210,,Independent Study,0,true,CC,1,0,1,0,0,0,0
CC.220,CC.220,,Independent Study,0,true,CC,0,0,0,0,0,0,0
CC.512,CC.512,,Organic Chemistry I,0,true,CC,1,0,1,0,0,0,0
CC.S10,CC.S10,,Special Subject: Concourse,0,true,CC,1,0,1,0,0,0,0
CC.S11,CC.S11,,Special Subject: Concourse,0,true,CC,0,0,0,0,0,0,0
CC.S20,CC.S20,,Special Subject: Concourse,0,true,CC,0,0,0,0,0,0,0
CSB.199,CSB.199,,Teaching Experience in CSB,0,false,CSB,1,0,1,0,0,0,0
CSB.190,CSB.190,,Rsch Problems Comp & Sys Bio,0,false,CSB,1,0,1,0,0,0,0
CSB.110,CSB.110,,Rsch Rotations Comp & Sys Bio,0,false,CSB,1,0,1,0,0,0,0
CSB.THG,CSB.THG,,Graduate Thesis,0,false,CSB,1,0,1,0,0,0,0
ESD.THG,ESD.THG,,ESD Graduate Thesis,0,false,ESD,1,0,1,0,0,0,0
ES.011,ES.011,,Kitchen Chemistry,0,true,ES,0,0,0,0,0,0,0
ES.112,ES.112,,Philosophy of Love,0,true,ES,0,0,0,0,0,0,0
ES.113,ES.113,,Ancient Greek Philsophy & Math,0,true,ES,0,0,0,0,0,0,0
ES.1803,ES.1803,,Differential Equations,0,true,ES,1,0,1,0,0,0,0
ES.200,ES.200,,ESG Undergraduate Teaching,0,true,ES,1,0,1,0,0,0,0
ES.210,ES.210,,ESG Independent Study,0,true,ES,1,0,1,0,0,0,0
ES.S10,ES.S10,,Special Seminar  in Science,0,true,ES,0,0,0,0,0,0,0
ES.S11,ES.S11,,Special Seminar in Science,0,true,ES,0,0,0,0,0,0,0
ES.S20,ES.S20,,Special Seminar in Mathematics,0,true,ES,0,0,0,0,0,0,0
ES.S21,ES.S21,,Special Seminar in Mathematics,0,true,ES,0,0,0,0,0,0,0
ES.S30,ES.S30,,Spec Seminar in Eng & Comp Sci,0,true,ES,0,0,0,0,0,0,0
ES.S31,ES.S31,,Spec Seminar in Eng & Comp Sci,0,true,ES,0,0,0,0,0,0,0
ES.S40,ES.S40,,Spec Seminar in the Humanities,0,true,ES,0,0,0,0,0,0,0
ES.S41,ES.S41,,Spec Seminar in the Humanities,0,true,ES,0,0,0,0,0,0,0
ES.S42,ES.S42,,Spec Seminar in the Humanities,0,true,ES,0,0,0,0,0,0,0
ES.S50,ES.S50,,Special Seminar in the Arts,0,true,ES,0,0,0,0,0,0,0
ES.S51,ES.S51,,Special Seminar in the Arts,0,true,ES,0,0,0,0,0,0,0
ES.S60,ES.S60,,Spec Seminar in Social Science,0,true,ES,0,0,0,0,0,0,0
ES.S61,ES.S61,,Spec Seminar in Social Science,0,true,ES,0,0,0,0,0,0,0
ES.S70,ES.S70,,Spec Sem Interdisciplinary Std,0,true,ES,0,0,0,0,0,0,0
ES.S71,ES.S71,,Spec Sem Interdisciplinary Std,0,true,ES,0,0,0,0,0,0,0
ES.UR,ES.UR,,Undergraduate Research,0,true,ES,0,0,0,0,0,0,0
ES.010,ES.010,,Chemistry of Sports,0,true,ES,0,0,0,0,0,0,0
HST.041,HST.041,,Microbial Pathogenesis,0,false,HST,3,0,3,0,0,0,0
HST.061,HST.061,,Endocrinology,0,false,HST,3,0,3,0,0,0,0
HST.071,HST.071,,Human Reproductive Biology,0,false,HST,2,0,2,0,0,0,0
HST.081,HST.081,,Hematology,0,false,HST,1,0,1,0,0,0,0
HST.091,HST.091,,Cardiovascular Pathophysiology,0,false,HST,1,0,1,0,0,0,0
HST.101,HST.101,,Respiratory Pathophysiology,0,false,HST,2,0,2,0,0,0,0
HST.111,HST.111,,Renal Pathophysiology,0,false,HST,2,0,2,0,0,0,0
HST.121,HST.121,,Gastroenterology,0,false,HST,2,0,2,0,0,0,0
HST.131,HST.131,,Neuroscience,0,false,HST,1,0,1,0,0,0,0
HST.141,HST.141,,Molecular Medicine,0,false,HST,1,0,1,0,0,0,0
HST.146,HST.146,,Human Biochem & Metabolic Dis,0,false,HST,1,0,1,0,0,0,0
HST.147,HST.147,,Human Biochem & Metabolic Dis,0,false,HST,1,0,1,0,0,0,0
HST.151,HST.151,,Principles of Pharmacology,0,false,HST,3,0,3,0,0,0,0
HST.161,HST.161,,Genetics in Modern Medicine,1,false,HST,1,1,2,1,1,1,5
HST.163,HST.163,,Molecular Diagnostic & Bioinfo,0,false,HST,1,0,1,0,0,0,0
HST.165,HST.165,,Principles of Biomed Imaging,0,false,HST,1,0,1,0,0,0,0
HST.200,HST.200,,Intro to Clinical Medicine,0,false,HST,1,0,1,0,0,0,0
HST.201,HST.201,,Clincl Medcn & Medcl Eng I,1,false,HST,1,1,2,1,1,1,1
HST.202,HST.202,,Clincl Medcn & Medcl Eng II,0,false,HST,1,0,1,0,0,0,0
HST.211,HST.211,,Biomedical Inventions I,1,false,HST,1,1,2,1,1,1,1
HST.212,HST.212,,Biomedical Inventions II,0,false,HST,1,0,1,0,0,0,0
HST.220,HST.220,,Intro to the Care of Patients,0,false,HST,1,0,1,0,0,0,0
HST.240,HST.240,,Trans Med Preceptorship,0,false,HST,1,0,1,0,0,0,0
HST.299,HST.299,,Research in HST,0,false,HST,1,0,1,0,0,0,0
HST.426,HST.426,,Maker Lab: Reinvent Hlth Care,0,true,HST,0,0,0,0,0,0,0
HST.434,HST.434,,Evolution of an Epidemic,0,true,HST,0,0,0,0,0,0,0
HST.482,HST.482,,Biomed Signal and Image Proces,0,true,HST,6,0,6,0,0,0,0
HST.500,HST.500,,Frontiers BioMed Engr & Physcs,0,false,HST,0,0,0,0,0,0,0
HST.508,HST.508,,Quantitative Genomics,0,false,HST,1,0,1,0,0,0,0
HST.516,HST.516,,Circadian Biology,0,false,HST,1,0,1,0,0,0,0
HST.527,HST.527,,Blood Vess& Endothlial Phenotp,0,false,HST,1,0,1,0,0,0,0
HST.531,HST.531,,Proton Radiation Therapy,0,false,HST,0,0,0,0,0,0,0
HST.533,HST.533,,Optimizatn Probs: Rad & Imagng,0,false,HST,1,0,1,0,0,0,0
HST.535,HST.535,,Prin & Practice of Tissue Engr,0,false,HST,4,0,4,0,0,0,0
HST.545,HST.545,,Physiological Systems Analysis,0,true,HST,2,0,2,0,0,0,0
HST.563,HST.563,,Imaging Biophys and Clin Apps,0,false,HST,3,0,3,0,0,0,0
HST.565,HST.565,,Med Imaging Sci & Applications,0,false,HST,0,0,0,0,0,0,0
HST.590,HST.590,,Biomedical Engineering Seminar,0,false,HST,0,0,0,0,0,0,0
HST.598,HST.598,,Research in HST,0,true,HST,0,0,0,0,0,0,0
HST.599,HST.599,,Research in HST,0,false,HST,1,0,1,0,0,0,0
HST.011,HST.011,,Human Functional Anatomy,0,false,HST,1,0,1,0,0,0,0
HST.015,HST.015,,MATLAB for Medicine,0,false,HST,0,0,0,0,0,0,0
HST.021,HST.021,,Musculoskeletal Pathophysiolgy,0,false,HST,1,0,1,0,0,0,0
HST.031,HST.031,,Human Pathology,1,false,HST,1,1,2,1,1,1,1
HST.034,HST.034,,Pathology of Human Disease,1,false,HST,2,1,3,1,1,1,5
HST.718,HST.718,,Anatomy of Speech & Hearing,0,false,HST,2,0,2,0,0,0,0
HST.721,HST.721,,The Biology of the Inner Ear,0,false,HST,1,0,1,0,0,0,0
HST.725,HST.725,,Music  Percept and Cognition,0,false,HST,2,0,2,0,0,0,0
MAS.534,MAS.534,,Eng Hlth: Desiging Diagnostics,0,false,MAS,0,0,0,0,0,0,0
MAS.535,MAS.535,,Affordable Health Diagnostics,0,false,MAS,0,0,0,0,0,0,0
HST.936,HST.936,,Global Health Informatics,0,false,HST,0,0,0,0,0,0,0
HST.953,HST.953,,Analysis Elec Health Recs,0,false,HST,1,0,1,0,0,0,0
HST.956,HST.956,,Machine Learning Healthcare,0,false,HST,6,0,6,0,0,0,0
HST.962,HST.962,,Med Prod Dev & Translat Rsch,0,false,HST,1,0,1,0,0,0,0
HST.980,HST.980,,Problems in Infectious Disease,0,false,HST,0,0,0,0,0,0,0
HST.S14,HST.S14,,Special Subject in HST,0,false,HST,0,0,0,0,0,0,0
HST.S15,HST.S15,,Special Subject in HST,0,false,HST,0,0,0,0,0,0,0
HST.S16,HST.S16,,Special Subject in HST,0,false,HST,0,0,0,0,0,0,0
HST.S17,HST.S17,,Special Subject in HST,0,false,HST,0,0,0,0,0,0,0
HST.S18,HST.S18,,Special Subject in HST,0,false,HST,1,0,1,0,0,0,0
HST.S19,HST.S19,,Special Subject in HST,0,false,HST,1,0,1,0,0,0,0
HST.S46,HST.S46,,Special Subject in HST,0,true,HST,0,0,0,0,0,0,0
HST.S47,HST.S47,,Special Subject in HST,0,true,HST,0,0,0,0,0,0,0
HST.S48,HST.S48,,Special Subject in HST,0,true,HST,0,0,0,0,0,0,0
HST.S49,HST.S49,,Special Subject in HST,0,true,HST,0,0,0,0,0,0,0
HST.S52,HST.S52,,Spec Subj: Med Engr & Physics,0,false,HST,1,0,1,0,0,0,0
HST.S53,HST.S53,,Spec Subj: Med Engr & Physics,0,false,HST,0,0,0,0,0,0,0
HST.S54,HST.S54,,Spec Subj: Med Engr & Physics,0,false,HST,0,0,0,0,0,0,0
HST.S55,HST.S55,,Spec Subj: Med Engr & Physics,0,false,HST,0,0,0,0,0,0,0
HST.S56,HST.S56,,Spec Subject in MEMP Program,0,false,HST,1,0,1,0,0,0,0
HST.S57,HST.S57,,Spec Subj: Med Engr & Physics,0,false,HST,1,0,1,0,0,0,0
HST.S58,HST.S58,,Spec Subject in MEMP Program,0,false,HST,1,0,1,0,0,0,0
HST.S59,HST.S59,,Spec Subject in MEMP Program,0,false,HST,1,0,1,0,0,0,0
HST.S76,HST.S76,,Spec Subj: Speech & Hear Sci,0,false,HST,1,0,1,0,0,0,0
HST.S77,HST.S77,,Spec Subj Speech & Hear Sci,0,false,HST,1,0,1,0,0,0,0
HST.S78,HST.S78,,Spec Subj: Speech & Hear Sci,0,false,HST,1,0,1,0,0,0,0
HST.S79,HST.S79,,Spec Subj: Speech & Hear Sci,0,false,HST,1,0,1,0,0,0,0
HST.S96,HST.S96,,Spec Subj: Biomed Enterprise,0,false,HST,1,0,1,0,0,0,0
HST.S97,HST.S97,,Spec Subj: Biomed Enterprise,0,false,HST,1,0,1,0,0,0,0
HST.S98,HST.S98,,Spec Subj: Biomed Enterprise,0,false,HST,1,0,1,0,0,0,0
HST.S99,HST.S99,,Spec Subj: Biomed Enterprise,0,false,HST,1,0,1,0,0,0,0
HST.THG,HST.THG,,Graduate Thesis,0,false,HST,1,0,1,0,0,0,0
HST.UR,HST.UR,,Undergraduate Research,0,true,HST,0,0,0,0,0,0,0
HST.URG,HST.URG,,Undergraduate Research,0,true,HST,0,0,0,0,0,0,0
HST.176,HST.176,,Cellular& Molecular Immunology,0,false,HST,1,0,1,0,0,0,0
HST.191,HST.191,,Introduction to Biostatistics,1,false,HST,1,1,2,1,1,1,2
HST.192,HST.192,,Medical Decision Analysis,0,false,HST,1,0,1,0,0,0,0
HST.194,HST.194,,Clinical Epidemiology,0,false,HST,1,0,1,0,0,0,0
HST.196,HST.196,,Teaching HST,0,false,HST,0,0,0,0,0,0,0
HST.198,HST.198,,Ind Stud: Health Sci & Tech,0,false,HST,1,0,1,0,0,0,0
HST.199,HST.199,,Research in HST,0,false,HST,1,0,1,0,0,0,0
IDS.330,IDS.330,,Real Optns for Prod & Sys Dsgn,0,false,IDS,2,0,2,0,0,0,0
IDS.333,IDS.333,,Risk and Decision Analysis,1,false,IDS,0,1,1,1,1,1,0
IDS.410,IDS.410,,Modlng & Assessment for Policy,0,false,IDS,0,0,0,0,0,0,0
IDS.411,IDS.411,,Concepts & Res in Tech & Pol,1,false,IDS,2,1,3,1,1,1,1
IDS.449,IDS.449,,Technology Policy Internship,0,false,IDS,2,0,2,0,0,0,0
IDS.521,IDS.521,,Enrgy Sys & Climate Chng Mtgtn,0,false,IDS,1,0,1,0,0,0,0
IDS.522,IDS.522,,Mapping & Eval New Energy Tech,0,false,IDS,1,0,1,0,0,0,0
IDS.900,IDS.900,,PhD Seminar: Social & Eng Sys,0,false,IDS,1,0,1,0,0,0,0
IDS.910,IDS.910,,Leadership Development,0,false,IDS,1,0,1,0,0,0,0
IDS.950,IDS.950,,Independent Study in IDSS,0,false,IDS,1,0,1,0,0,0,0
IDS.951,IDS.951,,Independent Study in TPP,0,false,IDS,1,0,1,0,0,0,0
IDS.960,IDS.960,,Teaching in IDSS,0,false,IDS,0,0,0,0,0,0,0
IDS.961,IDS.961,,Teaching in TPP,0,false,IDS,0,0,0,0,0,0,0
IDS.970,IDS.970,,Research in IDSS,0,false,IDS,0,0,0,0,0,0,0
IDS.971,IDS.971,,Research in TPP,0,false,IDS,0,0,0,0,0,0,0
IDS.S00,IDS.S00,,"Spec Subj Data, Sys & Society",0,true,IDS,1,0,1,0,0,0,0
IDS.S01,IDS.S01,,"Spec Subj Data, Sys & Society",0,true,IDS,1,0,1,0,0,0,0
IDS.S10,IDS.S10,,"Spec Subj Data, Sys & Society",0,true,IDS,1,0,1,0,0,0,0
IDS.S11,IDS.S11,,"Spec Subj Data, Sys & Society",0,true,IDS,0,0,0,0,0,0,0
IDS.S20,IDS.S20,,"Spec Subj Data, Sys & Society",0,false,IDS,1,0,1,0,0,0,0
IDS.S21,IDS.S21,,"Spec Subj Data, Sys & Society",0,false,IDS,1,0,1,0,0,0,0
IDS.S22,IDS.S22,,"Spec Subj Data, Sys & Society",0,false,IDS,1,0,1,0,0,0,0
IDS.S23,IDS.S23,,"Spec Subj Data, Sys & Society",0,false,IDS,1,0,1,0,0,0,0
IDS.S24,IDS.S24,,"Spec Subj Data, Sys & Society",0,false,IDS,1,0,1,0,0,0,0
IDS.S30,IDS.S30,,"Spec Subj Data, Sys & Society",0,false,IDS,0,0,0,0,0,0,0
IDS.S31,IDS.S31,,"Spec Subj Data, Sys & Society",0,false,IDS,0,0,0,0,0,0,0
IDS.S32,IDS.S32,,"Spec Subj Data, Sys & Society",0,false,IDS,0,0,0,0,0,0,0
IDS.THG,IDS.THG,,Graduate Thesis,0,false,IDS,1,0,1,0,0,0,0
IDS.UR,IDS.UR,,Undergraduate Research,0,true,IDS,0,0,0,0,0,0,0
IDS.URG,IDS.URG,,Undergraduate Research,0,true,IDS,0,0,0,0,0,0,0
SP.35UR,SP.35UR,,Ugrad Research in Terrascope,0,true,SP,0,0,0,0,0,0,0
SP.3S50,SP.3S50,,Special Subject: Terrascope,0,true,SP,1,0,1,0,0,0,0
SP.360,SP.360,,Terrascope Radio,0,true,SP,0,0,0,0,0,0,0
MAS.S73,MAS.S73,,SpecSubjinMediaTech,0,false,MAS,0,0,0,0,0,0,0
MAS.S74,MAS.S74,,Spec Subj in Media Technology,0,false,MAS,0,0,0,0,0,0,0
MAS.S75,MAS.S75,,Spec Subj in Media Technology,0,false,MAS,1,0,1,0,0,0,0
MAS.110,MAS.110,,Fund Computational Media Dsgn,0,true,MAS,0,0,0,0,0,0,0
MAS.111,MAS.111,,Intro to Rsrch Media Art & Sci,0,true,MAS,0,0,0,0,0,0,0
MAS.131,MAS.131,,Comp Camera and Photography,0,true,MAS,1,0,1,0,0,0,0
MAS.132,MAS.132,,Methods in Imaging,0,true,MAS,1,0,1,0,0,0,0
MAS.THG,MAS.THG,,Graduate Thesis,0,false,MAS,1,0,1,0,0,0,0
MAS.UR,MAS.UR,,Undergraduate Research,0,true,MAS,0,0,0,0,0,0,0
MAS.URG,MAS.URG,,Undergraduate Research,0,true,MAS,0,0,0,0,0,0,0
MAS.490,MAS.490,,Independent Study,0,true,MAS,1,0,1,0,0,0,0
MAS.491,MAS.491,,Independent Study,0,true,MAS,1,0,1,0,0,0,0
MAS.500,MAS.500,,Hands on Foundations,0,false,MAS,1,0,1,0,0,0,0
MAS.533,MAS.533,,Imaging Ventures,0,false,MAS,1,0,1,0,0,0,0
MAS.581,MAS.581,,"Networks, Complexity App",0,false,MAS,0,0,0,0,0,0,0
MAS.600,MAS.600,,Human 2.0,0,false,MAS,1,0,1,0,0,0,0
MAS.630,MAS.630,,Adv Sem: Affective Computing,0,false,MAS,1,0,1,0,0,0,0
MAS.690,MAS.690,,Independent Study in MAS,0,false,MAS,1,0,1,0,0,0,0
MAS.700,MAS.700,,News & Participatory Media,0,false,MAS,1,0,1,0,0,0,0
MAS.712,MAS.712,,Creative Learning Technologies,0,false,MAS,1,0,1,0,0,0,0
MAS.750,MAS.750,,Human-Robot Interaction,0,false,MAS,1,0,1,0,0,0,0
MAS.756,MAS.756,,Principles of Awareness,0,false,MAS,1,0,1,0,0,0,0
MAS.771,MAS.771,,Autism Theory and Technology,0,false,MAS,1,0,1,0,0,0,0
MAS.790,MAS.790,,Independent Study in MAS,0,false,MAS,1,0,1,0,0,0,0
MAS.808,MAS.808,,Microfabricated Devices,0,false,MAS,1,0,1,0,0,0,0
MAS.834,MAS.834,,Tangible Interfaces,0,false,MAS,1,0,1,0,0,0,0
MAS.836,MAS.836,,Sens Tech Interact Environs,0,false,MAS,1,0,1,0,0,0,0
MAS.837,MAS.837,,Prin Electrnc Music Interfaces,0,false,MAS,1,0,1,0,0,0,0
MAS.862,MAS.862,,Physics of Information Tech,0,false,MAS,1,0,1,0,0,0,0
MAS.864,MAS.864,,Nature of Mathematical Modelng,0,false,MAS,1,0,1,0,0,0,0
MAS.865,MAS.865,,Rapid-Prototyting Machines,0,false,MAS,1,0,1,0,0,0,0
MAS.890,MAS.890,,Independent Study in MAS,0,false,MAS,1,0,1,0,0,0,0
MAS.910,MAS.910,,Research in Media Technology,0,false,MAS,1,0,1,0,0,0,0
MAS.912,MAS.912,,Teaching in MAS,0,false,MAS,0,0,0,0,0,0,0
MAS.914,MAS.914,,Practical Experience,0,false,MAS,1,0,1,0,0,0,0
MAS.915,MAS.915,,Practical Experience,0,false,MAS,1,0,1,0,0,0,0
MAS.921,MAS.921,,Proseminar in MAS,0,false,MAS,1,0,1,0,0,0,0
MAS.940,MAS.940,,Preparation for SM Thesis,0,false,MAS,1,0,1,0,0,0,0
MAS.945,MAS.945,,MAS General Exam,0,false,MAS,1,0,1,0,0,0,0
MAS.950,MAS.950,,Prep For PhD Thesis,0,false,MAS,1,0,1,0,0,0,0
MAS.S60,MAS.S60,,Spec Subj in Media Technology,0,false,MAS,1,0,1,0,0,0,0
MAS.S61,MAS.S61,,Spec Subj in Media Technology,0,false,MAS,1,0,1,0,0,0,0
MAS.S62,MAS.S62,,Spec Subj in Media Technology,0,false,MAS,1,0,1,0,0,0,0
MAS.S63,MAS.S63,,Spec Subj in Media Technology,0,false,MAS,1,0,1,0,0,0,0
MAS.S64,MAS.S64,,Spec Subj in Media Technology,0,false,MAS,1,0,1,0,0,0,0
MAS.S65,MAS.S65,,Spec Subj in Media Technology,0,false,MAS,1,0,1,0,0,0,0
MAS.S66,MAS.S66,,Spec Subj in Media Technology,0,false,MAS,1,0,1,0,0,0,0
MAS.S67,MAS.S67,,Spec Subj in Media Technology,0,false,MAS,1,0,1,0,0,0,0
MAS.S68,MAS.S68,,Spec Subj in Media Technology,0,false,MAS,1,0,1,0,0,0,0
MAS.S69,MAS.S69,,Spec Subj in Media Technology,0,false,MAS,1,0,1,0,0,0,0
MAS.S70,MAS.S70,,Spec Subj in Media Technology,0,false,MAS,1,0,1,0,0,0,0
MAS.S71,MAS.S71,,SpecSubjinMediaTech,0,false,MAS,1,0,1,0,0,0,0
MAS.S72,MAS.S72,,SpecSubjinMediaTech,0,false,MAS,1,0,1,0,0,0,0
SP.100,SP.100,,Interphase,0,true,SP,0,0,0,0,0,0,0
SP.120,SP.120,,You Can Be a Success,0,true,SP,0,0,0,0,0,0,0
SP.110,SP.110,,You Can Be a Success,0,true,SP,0,0,0,0,0,0,0
RED.THG,RED.THG,,Graduate Thesis,0,false,RED,1,0,1,0,0,0,0
SCM.250,SCM.250,,Analytical Methods for SCM,0,false,SCM,0,0,0,0,0,0,0
SCM.THG,SCM.THG,,Graduate Thesis,0,false,SCM,0,0,0,0,0,0,0
SCM.252,SCM.252,,Supply Chain Software,0,false,SCM,0,0,0,0,0,0,0
SCM.253,SCM.253,,Case Studies SC Fin Analysis,0,false,SCM,1,0,1,0,0,0,0
SCM.259,SCM.259,,Business Writing for SCM,0,false,SCM,0,0,0,0,0,0,0
SCM.262,SCM.262,,Leading Global Teams,0,false,SCM,2,0,2,0,0,0,0
SCM.263,SCM.263,,Advanced Writing for SCM,0,false,SCM,0,0,0,0,0,0,0
SCM.264,SCM.264,,Database Analysis for SCM,0,false,SCM,0,0,0,0,0,0,0
SCM.266,SCM.266,,Freight Transportation,0,false,SCM,1,0,1,0,0,0,0
SCM.267,SCM.267,,Applied Global Supply Chains,0,false,SCM,1,0,1,0,0,0,0
SCM.269,SCM.269,,Supply Chain Risk Management,0,false,SCM,0,0,0,0,0,0,0
SCM.270,SCM.270,,Current Challenges in SCM,0,false,SCM,0,0,0,0,0,0,0
SCM.272,SCM.272,,SCM Workshop,0,false,SCM,0,0,0,0,0,0,0
SCM.283,SCM.283,,Humanitarian Logistics,0,false,SCM,0,0,0,0,0,0,0
SCM.290,SCM.290,,Sustainable Supply Chain Mgmt,0,false,SCM,0,0,0,0,0,0,0
SCM.301,SCM.301,,Independent Study in SCM,0,false,SCM,0,0,0,0,0,0,0
SCM.302,SCM.302,,Independent Study in SCM,0,false,SCM,0,0,0,0,0,0,0
SCM.800,SCM.800,,Capstone Project in SCM,0,false,SCM,0,0,0,0,0,0,0
SCM.803,SCM.803,,SC Leadership Workshop,0,false,SCM,0,0,0,0,0,0,0
SCM.S90,SCM.S90,,Special Subject: SCM,0,false,SCM,0,0,0,0,0,0,0
SCM.S91,SCM.S91,,Special Subject: SCM,0,false,SCM,0,0,0,0,0,0,0
SCM.S92,SCM.S92,,Special Subject: SCM,0,false,SCM,0,0,0,0,0,0,0
SCM.251,SCM.251,,Supply Chain Financal Analysis,1,false,SCM,2,1,3,1,1,1,2
STS.THU,STS.THU,,Thesis,0,true,STS,1,0,1,0,0,0,0
STS.UR,STS.UR,,Undergraduate Research,0,true,STS,0,0,0,0,0,0,0
STS.URG,STS.URG,,Undergraduate Research,0,true,STS,0,0,0,0,0,0,0
STS.001,STS.001,,Technology in American History,0,true,STS,0,0,0,0,0,0,0
STS.002,STS.002,,Finance and Society,0,true,STS,0,0,0,0,0,0,0
STS.003,STS.003,,The Rise of Modern Science,0,true,STS,0,0,0,0,0,0,0
STS.004,STS.004,,"Science, Technology, & World",0,true,STS,0,0,0,0,0,0,0
STS.007,STS.007,,Technology in History,0,true,STS,0,0,0,0,0,0,0
STS.008,STS.008,,Technology and Experience,0,true,STS,0,0,0,0,0,0,0
STS.009,STS.009,,Evolution and Society,0,true,STS,0,0,0,0,0,0,0
STS.011,STS.011,,Biotechnology and Society,0,true,STS,0,0,0,0,0,0,0
STS.012,STS.012,,Science Controversies,0,true,STS,0,0,0,0,0,0,0
WGS.226,WGS.226,,"Science, Gender & Inequality",0,true,WGS,0,0,0,0,0,0,0
STS.026,STS.026,,History of Manufact in America,0,true,STS,0,0,0,0,0,0,0
STS.028,STS.028,,7 Wonders of Engineering World,0,true,STS,0,0,0,0,0,0,0
STS.032,STS.032,,"Energy, Environment, & Society",0,true,STS,0,0,0,0,0,0,0
STS.034,STS.034,,Science Communication,0,true,STS,0,0,0,0,0,0,0
STS.035,STS.035,,Exhibiting Science,0,true,STS,1,0,1,0,0,0,0
STS.043,STS.043,,"Tech & Self: Sci, Tech, Memoir",0,true,STS,0,0,0,0,0,0,0
STS.044,STS.044,,Tech & Self: Things & Thinking,0,true,STS,0,0,0,0,0,0,0
STS.047,STS.047,,History of Social Science,0,true,STS,0,0,0,0,0,0,0
STS.048,STS.048,,"African Americans:Sci,Tech,Med",0,true,STS,0,0,0,0,0,0,0
STS.049,STS.049,,The Long War Against Cancer,0,true,STS,0,0,0,0,0,0,0
STS.050,STS.050,,The History of MIT,0,true,STS,0,0,0,0,0,0,0
STS.056,STS.056,,Science on Screen,0,true,STS,0,0,0,0,0,0,0
STS.087,STS.087,,Biography in Science,0,true,STS,0,0,0,0,0,0,0
